symbol,datetime,open,high,low,close,dsa_pivot_pos_01,signed_vwap_dev_pct,rope_dir,bars_since_dir_change,rope_slope_atr_5,bb_pos_01,bb_width_percentile,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_20,ret_40,ret_60,max_dd_20,max_dd_40,max_dd_60,win_20,win_40,win_60,rr_20,rr_40,rr_60,strategy
300236.SZ,2022-12-26 07:00:00,27.32,28.79,27.32,28.63,0.3234567901234564,-7.827810132297795,1.0,0.0,,,,-1.0,0.05793450881612098,-8.707750312800492,0.0681103737338456,0.16800558854348582,0.28431714984282236,-0.0331819769472581,-0.0331819769472581,-0.0331819769472581,1.0,1.0,1.0,2.052631578947369,5.063157894736844,8.568421052631589,C2_低位+转强确认
300243.SZ,2022-12-26 07:00:00,8.32,8.4,8.28,8.34,0.12068965517241427,-10.187957776444238,1.0,0.0,,,,-1.0,0.07758620689655159,-7.478239530142479,0.022781774580335673,0.025179856115108017,0.0,-0.07793764988009586,-0.07793764988009586,-0.07793764988009586,1.0,1.0,0.0,0.2923076923076918,0.3230769230769247,0.0,C2_低位+转强确认
300308.SZ,2022-12-26 07:00:00,26.3,26.77,26.3,26.56,0.13874345549738157,-9.814417953438895,1.0,0.0,,,,-1.0,0.07853403141361182,-7.41533086546307,0.09563253012048203,0.33659638554216875,1.0259789156626509,-0.00715361445783124,-0.00715361445783124,-0.00715361445783124,1.0,1.0,1.0,13.368421052631753,47.05263157894794,143.4210526315807,C2_低位+转强确认
300493.SZ,2022-12-26 07:00:00,6.21,6.35,6.2,6.3,0.12499999999999971,-12.824998996512122,1.0,0.0,,,,-1.0,0.03571428571428574,-11.0374602120091,0.06666666666666665,0.1428571428571429,0.24920634920634926,-0.04285714285714279,-0.04285714285714279,-0.04285714285714279,1.0,1.0,1.0,1.5555555555555578,3.3333333333333397,5.8148148148148255,C2_低位+转强确认
300538.SZ,2022-12-26 07:00:00,10.43,10.68,10.3,10.65,0.2983870967741943,-6.630785685029237,1.0,0.0,,,,-1.0,0.0645161290322581,-7.718201034567623,0.11737089201877934,0.15680751173708918,0.48356807511737093,-0.032863849765258184,-0.032863849765258184,-0.032863849765258184,1.0,1.0,1.0,3.571428571428575,4.771428571428576,14.71428571428573,C2_低位+转强确认
300596.SZ,2022-12-26 07:00:00,50.51,51.9,50.5,51.5,0.2333333333333331,-7.470841776740965,1.0,0.0,,,,-1.0,0.033333333333332625,-7.223822332839104,0.07029126213592228,-0.005825242718446547,-0.10135922330097086,-0.03184466019417477,-0.03184466019417477,-0.10873786407766993,1.0,0.0,0.0,2.2073170731707292,-0.18292682926829087,-0.9321428571428567,C2_低位+转强确认
300670.SZ,2022-12-26 07:00:00,7.5,7.89,7.48,7.85,0.3309352517985612,-7.18393075884452,1.0,0.0,,,,-1.0,0.05035971223021604,-10.272009849962938,0.03949044585987268,0.03949044585987268,0.026751592356688007,-0.05350318471337579,-0.05350318471337579,-0.05350318471337579,1.0,1.0,1.0,0.7380952380952395,0.7380952380952395,0.5000000000000021,C2_低位+转强确认
300758.SZ,2022-12-26 07:00:00,11.88,12.37,11.72,12.29,0.325358851674641,-6.798431567608694,1.0,0.0,,,,-1.0,0.04784688995215379,-10.607945799767048,0.03173311635476002,0.052074857607811276,-0.009764035801464543,-0.04475183075671269,-0.04475183075671269,-0.04475183075671269,1.0,1.0,0.0,0.7090909090909115,1.163636363636367,-0.2181818181818172,C2_低位+转强确认
300761.SZ,2022-12-26 07:00:00,33.16,33.69,33.02,33.52,0.29239766081871393,-4.337659129340313,1.0,0.0,,,,-1.0,0.1023391812865482,-6.169893495612481,0.12559665871121697,0.15513126491646764,0.1948090692124103,-0.029832935560859187,-0.029832935560859187,-0.029832935560859187,1.0,1.0,1.0,4.209999999999993,5.199999999999996,6.529999999999994,C2_低位+转强确认
300797.SZ,2022-12-26 07:00:00,15.2,15.59,15.19,15.59,0.21739130434782572,-8.006683910164698,1.0,0.0,,,,-1.0,0.02415458937198016,-8.708082069901629,0.09813983322642728,0.15779345734445163,0.15458627325208468,-0.034637588197562484,-0.034637588197562484,-0.034637588197562484,1.0,1.0,1.0,2.83333333333334,4.555555555555564,4.462962962962971,C2_低位+转强确认
300825.SZ,2022-12-26 07:00:00,10.85,11.3,10.85,11.21,0.26114649681528695,-6.22749400563707,1.0,0.0,,,,-1.0,0.05732484076433118,-9.003506730405766,0.10437109723461194,0.1962533452274754,0.08385370205173946,-0.03300624442462096,-0.03300624442462096,-0.03300624442462096,1.0,1.0,1.0,3.1621621621621534,5.945945945945928,2.5405405405405324,C2_低位+转强确认
300909.SZ,2022-12-26 07:00:00,29.18,30.24,29.18,29.85,0.22093023255813998,-6.477781684222644,1.0,0.0,,,,-1.0,0.11395348837209338,-7.710179533917176,0.18224455611390275,0.2606365159128978,0.12730318257956438,-0.039195979899497545,-0.039195979899497545,-0.039195979899497545,1.0,1.0,1.0,4.64957264957264,6.64957264957264,3.2478632478632403,C2_低位+转强确认
300941.SZ,2022-12-26 07:00:00,19.4,19.65,19.22,19.62,0.0936768149882909,-15.454404160758948,1.0,0.0,,,,-1.0,0.023640661938533793,-13.162485660425844,0.16768603465851167,0.16819571865443428,0.25382262996941896,-0.041284403669724884,-0.041284403669724884,-0.041284403669724884,1.0,1.0,1.0,4.061728395061716,4.074074074074064,6.148148148148131,C2_低位+转强确认
300951.SZ,2022-12-26 07:00:00,46.69,47.99,46.59,47.82,0.3191489361702126,-4.917883253290762,1.0,0.0,,,,-1.0,0.058510638297872106,-7.3301387152073945,0.14491844416562108,0.21099958176495182,0.21288163948138852,-0.012756168966959419,-0.012756168966959419,-0.012756168966959419,1.0,1.0,1.0,11.36065573770493,16.540983606557386,16.68852459016395,C2_低位+转强确认
300980.SZ,2022-12-26 07:00:00,17.18,18.14,17.18,17.99,0.32142857142857095,-6.121048876292013,1.0,0.0,,,,-1.0,0.07488986784141045,-7.867408850013718,0.08671484157865494,0.09672040022234586,0.17509727626459157,-0.029460811561978745,-0.029460811561978745,-0.029460811561978745,1.0,1.0,1.0,2.9433962264151123,3.283018867924547,5.943396226415126,C2_低位+转强确认
301038.SZ,2022-12-26 07:00:00,15.06,15.27,15.06,15.25,0.158227848101266,-6.109939536103152,1.0,0.0,,,,-1.0,0.04430379746835466,-6.6499034926315534,0.026885245901639352,0.06885245901639349,0.0629508196721312,-0.04393442622950819,-0.04393442622950819,-0.04393442622950819,1.0,1.0,1.0,0.611940298507463,1.567164179104479,1.4328358208955239,C2_低位+转强确认
301045.SZ,2022-12-26 07:00:00,16.57,16.91,16.57,16.8,0.23036649214659752,-6.903188016374728,1.0,0.0,,,,-1.0,0.10994764397905803,-7.403161316726608,0.07142857142857138,0.1523809523809523,0.26845238095238083,-0.04404761904761916,-0.04404761904761916,-0.04404761904761916,1.0,1.0,1.0,1.6216216216216164,3.459459459459449,6.094594594594576,C2_低位+转强确认
301088.SZ,2022-12-26 07:00:00,17.07,17.64,16.98,17.6,0.33488372093023333,-6.676208907133055,1.0,0.0,,,,-1.0,0.08837209302325633,-7.1021115826771775,-0.030113636363636426,0.042045454545454455,0.03977272727272723,-0.06250000000000007,-0.06250000000000007,-0.06250000000000007,0.0,1.0,1.0,-0.48181818181818226,0.6727272727272705,0.636363636363635,C2_低位+转强确认
301100.SZ,2022-12-26 07:00:00,20.8,21.77,20.78,21.7,0.26900584795321597,-9.147349534476408,1.0,0.0,,,,-1.0,0.04692082111436954,-8.047229102648501,0.1322580645161291,0.06313364055299545,0.02350230414746551,0.00046082949308762965,0.00046082949308762965,-0.012903225806451502,1.0,1.0,1.0,286.99999999995526,136.9999999999787,1.8214285714285927,C2_低位+转强确认
301156.SZ,2022-12-26 07:00:00,22.15,22.85,22.0,22.68,0.29967426710097694,-6.881875242730189,1.0,0.0,,,,-1.0,0.071661237785016,-8.644814645058965,0.027336860670194047,0.09832451499118168,0.0947971781305114,-0.04012345679012346,-0.04012345679012346,-0.04012345679012346,1.0,1.0,1.0,0.6813186813186823,2.4505494505494507,2.362637362637361,C2_低位+转强确认
301193.SZ,2022-12-26 07:00:00,31.63,33.41,31.24,32.97,0.3294314381270903,-9.350430175219271,1.0,0.0,,,,-1.0,0.10535117056856176,-10.851639918283217,0.15256293600242649,0.15074309978768574,-0.015468607825295664,-0.02335456475583852,-0.02335456475583852,-0.02335456475583852,1.0,1.0,0.0,6.532467532467567,6.454545454545486,-0.6623376623376632,C2_低位+转强确认
301197.SZ,2022-12-26 07:00:00,21.14,21.44,21.13,21.4,0.3061889250814325,-6.7194534014032,1.0,0.0,,,,-1.0,0.22149837133550476,-7.868175681198306,0.020560747663551465,0.11869158878504686,0.12616822429906557,-0.04906542056074754,-0.04906542056074754,-0.04906542056074754,1.0,1.0,1.0,0.4190476190476214,2.4190476190476278,2.571428571428581,C2_低位+转强确认
301282.SZ,2022-12-26 07:00:00,26.26,27.2,26.25,27.08,0.17910447761193982,-12.560180982562471,1.0,0.0,,,,-1.0,0.03731343283582077,-10.3014778804914,0.12149187592319065,0.12001477104874447,0.1488183161004432,-0.034342688330871486,-0.034342688330871486,-0.034342688330871486,1.0,1.0,1.0,3.537634408602154,3.4946236559139794,4.333333333333336,C2_低位+转强确认
301398.SZ,2022-12-26 07:00:00,31.14,31.88,30.81,31.56,0.08436944937833032,-18.692093564730854,1.0,0.0,,,,-1.0,0.045293072824156455,-16.97990853402006,0.11121673003802286,0.3121039290240811,0.042141951837769386,-0.08079847908745239,-0.08079847908745239,-0.08079847908745239,1.0,1.0,1.0,1.376470588235296,3.8627450980392193,0.5215686274509816,C2_低位+转强确认
600098.SH,2022-12-26 07:00:00,5.36,5.43,5.36,5.43,0.205128205128205,-4.108978892564999,1.0,0.0,,,,-1.0,0.07692307692307745,-5.132860866258344,0.06445672191528555,0.08287292817679562,0.06629834254143653,0.0,0.0,0.0,1.0,1.0,1.0,,,,C2_低位+转强确认
600125.SH,2022-12-26 07:00:00,5.46,5.49,5.43,5.46,0.1555555555555561,-4.551530098679556,1.0,0.0,,,,-1.0,0.11111111111111265,-4.875775918326906,0.009157509157509125,0.03846153846153846,0.03846153846153846,-0.04212454212454204,-0.04212454212454204,-0.04212454212454204,1.0,1.0,1.0,0.21739130434782578,0.9130434782608713,0.9130434782608713,C2_低位+转强确认
600217.SH,2022-12-26 07:00:00,5.05,5.08,5.01,5.07,0.3421052631578946,-4.009068997175049,1.0,0.0,,,,-1.0,0.2894736842105249,-2.42822245900627,0.001972386587771161,-0.0177514792899408,0.01972386587771196,-0.055226824457593734,-0.055226824457593734,-0.055226824457593734,1.0,0.0,1.0,0.03571428571428492,-0.3214285714285707,0.35714285714285554,C2_低位+转强确认
600226.SH,2022-12-26 07:00:00,2.3,2.33,2.3,2.32,0.33333333333333237,-2.4185984598583055,1.0,0.0,,,,-1.0,0.26666666666666705,-2.071738140523751,0.12931034482758633,0.20258620689655182,0.2844827586206897,-0.012931034482758537,-0.012931034482758537,-0.012931034482758537,1.0,1.0,1.0,10.000000000000075,15.666666666666776,22.000000000000146,C2_低位+转强确认
600259.SH,2022-12-26 07:00:00,39.49,39.87,39.31,39.85,0.1441947565543076,-7.133622782890193,1.0,0.0,,,,-1.0,0.0786516853932587,-7.615225066856583,0.17164366373902123,0.18619824341279803,0.003764115432873239,0.0,0.0,-0.0015056461731493668,1.0,1.0,1.0,,,2.499999999999882,C2_低位+转强确认
600278.SH,2022-12-26 07:00:00,6.83,6.89,6.83,6.86,0.12727272727272784,-5.539817831916044,1.0,0.0,,,,-1.0,0.10909090909090842,-5.397771461827,0.04810495626822158,0.06122448979591835,0.08454810495626823,-0.02186588921282804,-0.02186588921282804,-0.02186588921282804,1.0,1.0,1.0,2.1999999999999953,2.7999999999999927,3.866666666666658,C2_低位+转强确认
600370.SH,2022-12-26 07:00:00,3.06,3.09,3.05,3.08,0.15789473684210625,-4.040734255210149,1.0,0.0,,,,-1.0,0.05263157894736953,-4.354972061073382,-0.0032467532467533216,0.03571428571428567,0.04545454545454549,-0.05194805194805199,-0.05194805194805199,-0.05194805194805199,0.0,1.0,1.0,-0.06250000000000139,0.6874999999999986,0.8749999999999999,C2_低位+转强确认
600403.SH,2022-12-26 07:00:00,4.68,4.71,4.63,4.67,0.14062499999999986,-8.459666328614986,1.0,0.0,,,,-1.0,0.1093750000000005,-8.056005382034142,0.05139186295503217,0.08565310492505361,0.09635974304068526,-0.02141327623126331,-0.02141327623126331,-0.02141327623126331,1.0,1.0,1.0,2.4000000000000106,4.000000000000018,4.500000000000017,C2_低位+转强确认
600717.SH,2022-12-26 07:00:00,4.01,4.02,3.99,4.01,0.12499999999999878,-4.964604079050119,1.0,0.0,,,,-1.0,0.09374999999999943,-4.580652433756203,0.0423940149625935,0.05985037406483796,0.0149625935162096,-0.0024937655860348597,-0.0024937655860348597,-0.0024937655860348597,1.0,1.0,1.0,17.000000000000355,24.000000000000533,6.000000000000178,C2_低位+转强确认
600731.SH,2022-12-26 07:00:00,7.39,7.62,7.39,7.57,0.18750000000000064,-3.394962038703331,1.0,0.0,,,,-1.0,0.031250000000000264,-7.55675294653229,0.11889035667107005,0.2708058124174371,0.11096433289299866,-0.026420079260237803,-0.026420079260237803,-0.026420079260237803,1.0,1.0,1.0,4.499999999999997,10.249999999999986,4.199999999999996,C2_低位+转强确认
600810.SH,2022-12-26 07:00:00,7.67,7.68,7.61,7.64,0.13888888888888828,-2.447178824313116,1.0,0.0,,,,-1.0,0.08333333333333395,-3.0468709269411933,0.04973821989528795,0.10209424083769637,0.028795811518324693,-0.007853403141361206,-0.007853403141361206,-0.007853403141361206,1.0,1.0,1.0,6.333333333333373,13.000000000000089,3.666666666666701,C2_低位+转强确认
600843.SH,2022-12-26 07:00:00,4.86,4.88,4.83,4.86,0.16000000000000014,-6.697504205846946,1.0,0.0,,,,-1.0,0.08000000000000007,-7.091602761398716,0.07818930041152261,0.12139917695473247,0.1111111111111111,-0.01646090534979425,-0.01646090534979425,-0.01646090534979425,1.0,1.0,1.0,4.749999999999996,7.374999999999992,6.749999999999995,C2_低位+转强确认
600883.SH,2022-12-26 07:00:00,7.29,7.43,7.29,7.34,0.2187499999999996,-5.7525643039378345,1.0,0.0,,,,-1.0,0.14062499999999986,-5.652574916874533,0.07356948228882834,0.08991825613079021,0.058583106267029936,-0.03814713896457769,-0.03814713896457769,-0.03814713896457769,1.0,1.0,1.0,1.9285714285714268,2.3571428571428554,1.5357142857142834,C2_低位+转强确认
600884.SH,2022-12-26 07:00:00,17.11,17.51,17.09,17.51,0.2500000000000004,-5.954065034151539,1.0,0.0,,,,-1.0,0.08181818181818172,-7.738331829450564,0.1159337521416332,0.020559680182752678,-0.05025699600228455,-0.004568817818389597,-0.004568817818389597,-0.059965733866362114,1.0,1.0,0.0,25.374999999999385,4.499999999999889,-0.83809523809524,C2_低位+转强确认
600909.SH,2022-12-26 07:00:00,4.53,4.56,4.49,4.54,0.13513513513513462,-4.893916543433147,1.0,0.0,,,,-1.0,0.10810810810810817,-4.822333354003626,0.1013215859030837,0.08810572687224677,0.07048458149779742,-0.008810572687224677,-0.008810572687224677,-0.008810572687224677,1.0,1.0,1.0,11.49999999999999,10.0,8.0,C2_低位+转强确认
600929.SH,2022-12-26 07:00:00,7.9,8.1,7.89,8.03,0.24691358024691254,-5.02983391601715,1.0,0.0,,,,-1.0,0.07407407407407354,-6.886338073445261,0.05479452054794537,0.07098381070983815,0.011207970112079683,-0.02615193026151919,-0.02615193026151919,-0.02615193026151919,1.0,1.0,1.0,2.0952380952381104,2.7142857142857277,0.42857142857142977,C2_低位+转强确认
600990.SH,2022-12-26 07:00:00,28.8,29.8,28.5,29.8,0.30162412993039445,-5.335850879473608,1.0,0.0,,,,-1.0,0.05104408352668184,-7.843941332800694,0.0825503355704697,0.15134228187919468,0.1563758389261745,-0.03859060402684571,-0.03859060402684571,-0.03859060402684571,1.0,1.0,1.0,2.1391304347826026,3.921739130434777,4.052173913043471,C2_低位+转强确认
601212.SH,2022-12-26 07:00:00,2.55,2.58,2.54,2.57,0.2,-4.642932625539673,1.0,0.0,,,,-1.0,0.1,-4.814812186147883,0.05836575875486395,0.12062256809338524,0.12840466926070043,0.0,0.0,0.0,1.0,1.0,1.0,,,,C2_低位+转强确认
601399.SH,2022-12-26 07:00:00,3.0,3.03,3.0,3.03,0.29999999999999843,-3.272204147076824,1.0,0.0,,,,-1.0,0.14999999999999922,-3.3291512161040795,0.04290429042904302,0.06600660066006607,0.052805280528052854,-0.009900990099009837,-0.009900990099009837,-0.009900990099009837,1.0,1.0,1.0,4.333333333333373,6.666666666666716,5.333333333333373,C2_低位+转强确认
603010.SH,2022-12-26 07:00:00,11.88,12.21,11.77,12.13,0.30252100840336205,-5.012822245518516,1.0,0.0,,,,-1.0,0.03669724770642281,-6.314096784554625,0.06677658697444341,0.087386644682605,0.050288540807914214,-0.032151690024732116,-0.032151690024732116,-0.032151690024732116,1.0,1.0,1.0,2.0769230769230704,2.7179487179487105,1.5641025641025603,C2_低位+转强确认
603102.SH,2022-12-26 07:00:00,41.67,42.66,41.63,41.82,0.06404958677685993,-7.022736280013467,1.0,0.0,,,,-1.0,0.04132231404958733,-7.116964621617029,0.05810616929698708,0.02415112386417977,0.08680057388809188,-0.03467240554758495,-0.03467240554758495,-0.05762792922046876,1.0,1.0,1.0,1.675862068965514,0.6965517241379283,1.5062240663900404,C2_低位+转强确认
603256.SH,2022-12-26 07:00:00,6.74,6.82,6.7,6.79,0.12790697674418636,-9.344199936877777,1.0,0.0,,,,-1.0,0.058139534883721734,-8.384925088507558,0.04860088365243005,0.1840942562592046,0.1958762886597937,-0.057437407952871826,-0.057437407952871826,-0.057437407952871826,1.0,1.0,1.0,0.8461538461538469,3.2051282051282053,3.410256410256411,C2_低位+转强确认
603266.SH,2022-12-26 07:00:00,12.48,12.77,12.44,12.76,0.304964539007092,-6.151877677736641,1.0,0.0,,,,-1.0,0.09929078014184436,-7.12617235052859,0.10109717868338565,0.09952978056426329,0.06818181818181826,-0.036050156739811844,-0.036050156739811844,-0.036050156739811844,1.0,1.0,1.0,2.8043478260869636,2.7608695652173956,1.8913043478260927,C2_低位+转强确认
603333.SH,2022-12-26 07:00:00,5.17,5.3,5.15,5.28,0.2916666666666676,-5.46162383901727,1.0,0.0,,,,-1.0,0.06250000000000046,-6.636646327924904,0.08901515151515146,0.22537878787878776,0.14204545454545453,-0.0246212121212121,-0.0246212121212121,-0.0246212121212121,1.0,1.0,1.0,3.6153846153846163,9.153846153846157,5.769230769230774,C2_低位+转强确认
603399.SH,2022-12-26 07:00:00,13.57,13.75,13.04,13.75,0.29460580912863105,-7.866323082339504,1.0,0.0,,,,-1.0,0.11059907834101393,-8.430320286380466,0.21672727272727277,0.08800000000000006,-0.051636363636363695,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006,1.0,1.0,0.0,3.386363636363634,1.3749999999999998,-0.806818181818182,C2_低位+转强确认
603586.SH,2022-12-26 07:00:00,13.11,13.33,12.97,13.31,0.28985507246376857,-4.441408816638635,1.0,0.0,,,,-1.0,0.14492753623188365,-5.4694578327628145,0.16829451540195342,0.1908339594290007,0.16829451540195342,-0.029301277235161575,-0.029301277235161575,-0.029301277235161575,1.0,1.0,1.0,5.743589743589736,6.512820512820501,5.743589743589736,C2_低位+转强确认
603637.SH,2022-12-26 07:00:00,7.68,7.77,7.58,7.72,0.07179487179487165,-17.181627770384214,1.0,0.0,,,,-1.0,0.04639175257731953,-15.04936601769388,0.07124352331606215,0.07642487046632135,0.09844559585492237,-0.019430051813471433,-0.019430051813471433,-0.019430051813471433,1.0,1.0,1.0,3.6666666666666785,3.9333333333333527,5.0666666666666895,C2_低位+转强确认
603680.SH,2022-12-26 07:00:00,7.91,7.96,7.8,7.96,0.25333333333333385,-5.0760969357708134,1.0,0.0,,,,-1.0,0.120000000000001,-5.908809693320056,0.0414572864321607,0.14070351758793972,0.1469849246231157,-0.012562814070351714,-0.012562814070351714,-0.012562814070351714,1.0,1.0,1.0,3.3000000000000034,11.200000000000042,11.70000000000005,C2_低位+转强确认
603826.SH,2022-12-26 07:00:00,51.41,51.92,50.85,51.53,0.15371900826446283,-8.17164630109861,1.0,0.0,,,,-1.0,0.05619834710743743,-6.671484348401082,0.012808072967203505,0.14282941975548222,0.16437026974577912,-0.056277896371045966,-0.056277896371045966,-0.056277896371045966,1.0,1.0,1.0,0.22758620689655065,2.5379310344827593,2.9206896551724144,C2_低位+转强确认
603929.SH,2022-12-26 07:00:00,12.08,13.22,12.07,13.06,0.33000000000000007,-12.541304594736136,1.0,0.0,,,,-1.0,0.0,-11.468836522497353,0.19218989280245022,0.19754977029096477,0.29555895865237375,-0.0336906584992344,-0.0336906584992344,-0.0336906584992344,1.0,1.0,1.0,5.704545454545437,5.863636363636346,8.77272727272725,C2_低位+转强确认
605005.SH,2022-12-26 07:00:00,14.97,15.64,14.97,15.42,0.2866242038216559,-5.796445797594535,1.0,0.0,,,,-1.0,0.045454545454545664,-7.5512200069752105,0.059662775616083005,0.11478599221789892,0.04474708171206222,-0.02594033722438394,-0.02594033722438394,-0.02594033722438394,1.0,1.0,1.0,2.299999999999998,4.425,1.7249999999999972,C2_低位+转强确认
605006.SH,2022-12-26 07:00:00,8.27,8.35,8.24,8.3,0.16883116883116994,-5.766467850098116,1.0,0.0,,,,-1.0,0.12987012987012947,-6.272218845489812,0.050602409638554204,0.10481927710843363,0.049397590361445795,-0.02530120481927721,-0.02530120481927721,-0.02530120481927721,1.0,1.0,1.0,1.9999999999999916,4.142857142857122,1.952380952380945,C2_低位+转强确认
