symbol,datetime,open,high,low,close,DSA_DIR,DSA_VWAP,dsa_pivot_pos_01,signed_vwap_dev_pct,trend_aligned_vwap_dev_pct,last_pivot_type,has_hl_hh_context,bars_since_last_hl_hh,bb_mid,bb_upper,bb_lower,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expand_streak,bb_contract_streak,rope_dir,bars_since_dir_change,dist_to_rope_atr,dist_to_lower_atr,channel_pos_01,rope_pivot_pos_01,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_5,ret_10,ret_20,max_dd_5,max_dd_10,max_dd_20,max_up_5,max_up_10,max_up_20,win_5,win_10,win_20,bb_pos_thr,require_hl_hh,vwap_dev_lo,dsa_pos_hi,rope_dir_min,weekly_dir_required,weekly_pos_hi,rr_5,rr_10,rr_20
002749.SZ,2025-07-31 07:00:00,15.3,15.3,14.88,15.01,1.0,14.943727496227387,0.43749999999999983,0.4434804086821271,0.4434804086821271,HL,1.0,0.0,15.345000000000002,15.71255951898872,14.977440481011286,0.044291491998760785,0.047906095664870224,0.10833333333333334,-0.08791305498545221,0.0,14.0,0.0,2.0,-0.47660821170968587,0.5233917882903135,0.2616958941451569,,1.0,0.6768402154398563,9.177370061395314,0.03864090606262492,0.022651565622918046,0.07594936708860751,-0.0013324450366422101,-0.008660892738174485,-0.008660892738174485,0.04330446369087278,0.0632911392405064,0.07928047968021316,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,29.00000000000062,2.615384615384634,8.769230769230827
300423.SZ,2025-07-31 07:00:00,6.87,6.89,6.73,6.75,1.0,7.328534097150688,0.32089552238805974,-0.18480510325708327,-0.18480510325708327,HL,1.0,0.0,6.886,7.038892118830805,6.733107881169195,0.05524195413073712,0.04440665664560128,0.03333333333333333,-0.2212892065875074,0.0,11.0,0.0,23.0,0.21999977370554433,1.219999773705545,0.6099998868527721,,-1.0,0.23948497854077255,-4.102780366631729,0.03555555555555559,0.014814814814814762,0.014814814814814762,-0.007407407407407381,-0.007407407407407381,-0.020740740740740695,0.03851851851851849,0.057777777777777733,0.07555555555555553,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,4.800000000000022,2.0,0.7142857142857133
600336.SH,2025-07-31 07:00:00,7.02,7.07,6.88,6.89,1.0,6.944079168086249,0.5402985074626865,-0.7787809841625625,-0.7787809841625625,HL,1.0,0.0,7.053999999999999,7.262173004973931,6.8458269950260675,0.10609686154903626,0.05902268357639124,0.058333333333333334,-0.1327875818456401,0.0,12.0,0.0,14.0,-0.3476636047767768,0.6523363952232243,0.3261681976116118,,1.0,0.45945945945945954,3.2214231365004564,0.02467343976777938,0.06531204644412195,0.02467343976777938,-0.004354136429608035,-0.004354136429608035,-0.004354136429608035,0.04208998548621191,0.07837445573294631,0.15674891146589262,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,5.666666666666785,15.000000000000327,5.666666666666785
600649.SH,2025-08-04 07:00:00,4.37,4.38,4.31,4.36,1.0,4.402465266194872,0.30973451327433676,-0.9645792442917996,-0.9645792442917996,HL,1.0,0.0,4.482,4.648084315936173,4.315915684063827,0.1327166737198558,0.07411169832046983,0.225,-0.3105096351379767,0.0,5.0,0.0,13.0,-0.5178952363787425,0.4821047636212582,0.24105238181062894,,1.0,0.4557823129251702,-0.029753007836066714,0.05504587155963287,0.08486238532110094,0.07339449541284389,-0.0045871559633028575,-0.0045871559633028575,-0.0045871559633028575,0.061926605504587055,0.11238532110091727,0.1559633027522935,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,11.999999999999691,18.49999999999958,15.9999999999996
600180.SH,2025-08-14 07:00:00,4.57,4.58,4.47,4.48,1.0,4.718762491638755,0.43859649122807065,0.39446775193610095,0.39446775193610095,HL,1.0,0.0,4.597499999999999,4.7264767420886,4.468523257911398,0.04449151801616364,0.056107337504557264,0.1,-0.06639152921429403,0.0,12.0,0.0,10.0,-0.5796921166460469,0.42030788335395286,0.21015394167697649,,1.0,0.45149253731343286,0.3744766859133543,0.037946428571428555,0.0245535714285713,0.026785714285714107,-0.004464285714285817,-0.011160714285714444,-0.02232142857142869,0.04017857142857136,0.049107142857142794,0.049107142857142794,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,8.499999999999801,2.199999999999957,1.1999999999999857
688139.SH,2025-08-27 07:00:00,34.31,34.39,33.19,33.19,1.0,33.46853420329141,0.4936708860759491,-0.832227075137406,-0.832227075137406,HL,1.0,0.0,34.384499999999996,36.055541292106305,32.713458707893686,0.14258812584626265,0.09719735881611248,0.675,-0.04944804950283965,0.0,10.0,0.0,0.0,-0.7277603071018994,0.2722396928981023,0.13611984644905092,,-1.0,0.08769303498266627,4.080837144411156,-0.019885507683036957,-0.006929798131967367,-0.020488098824947266,-0.026815305815004537,-0.03585417294365766,-0.05091895149141301,0.008134980415787982,0.010846640554383833,0.017475143115396368,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.7415730337078609,-0.1932773109243675,-0.40236686390532583
600582.SH,2025-08-28 07:00:00,6.3,6.32,6.01,6.15,1.0,6.3658884855385,0.5432098765432106,-0.9829416628071006,-0.9829416628071006,HL,1.0,0.0,6.287,6.402429632244155,6.171570367755844,0.0,0.03672009933009559,0.075,0.12259921743184443,1.0,0.0,0.0,3.0,-0.9999999999999993,0.0,0.0,,1.0,0.6249999999999998,2.2402737786330422,-0.03414634146341463,-0.02113821138211395,-0.03414634146341463,-0.04390243902439032,-0.04390243902439032,-0.04878048780487816,0.02276422764227637,0.02276422764227637,0.02276422764227637,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.7777777777777763,-0.48148148148148356,-0.6999999999999983
600963.SH,2025-09-01 07:00:00,4.75,4.77,4.68,4.72,1.0,5.358354986907351,0.4687499999999996,-0.9071990841119879,-0.9071990841119879,HL,1.0,0.0,4.8260000000000005,4.9624404632065495,4.6895595367934515,0.11155218360870801,0.0565439134714252,0.2916666666666667,0.2550427783573961,6.0,0.0,0.0,3.0,-0.4771764976112295,0.5228235023887686,0.2614117511943848,,1.0,0.4554973821989529,2.719885907496796,-0.00423728813559313,0.010593220338983014,-0.05508474576271182,-0.029661016949152477,-0.029661016949152477,-0.08050847457627117,0.0021186440677967533,0.014830508474576332,0.021186440677966215,0.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.14285714285714013,0.3571428571428567,-0.6842105263157892
001256.SZ,2025-09-02 07:00:00,23.17,23.4,22.41,22.96,1.0,25.555745389739673,0.49312714776632316,-0.18343657022396176,-0.18343657022396176,HL,1.0,0.0,23.918,25.24471926193904,22.59128073806096,0.13895903697069542,0.11093898000995402,0.3,-0.3276262143701252,0.0,7.0,0.0,2.0,-0.5512612973369688,0.4487387026630323,0.2243693513315159,,1.0,0.551643192488263,4.296221717966999,0.02003484320557495,0.023083623693379685,-0.02613240418118473,-0.03092334494773523,-0.03092334494773523,-0.05270034843205578,0.03658536585365853,0.04529616724738672,0.04529616724738672,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.6478873239436623,0.7464788732394323,-0.49586776859504217
688559.SH,2025-10-10 07:00:00,42.1,42.88,38.7,38.8,1.0,37.44766420808207,0.536100056850483,3.6112687413653566,3.6112687413653566,HL,1.0,0.0,41.5135,44.51702642738796,38.50997357261204,0.0482809847689905,0.1447011900893907,0.4,-0.45349348607411877,0.0,12.0,0.0,4.0,-0.8380313255697438,0.16196867443025686,0.08098433721512838,,-1.0,0.5990338164251207,-2.0061850984507394,-0.02783505154639171,0.0002577319587630185,0.23891752577319597,-0.051546391752577324,-0.051546391752577324,-0.051546391752577324,0.07345360824742272,0.07345360824742272,0.2814432989690722,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.5399999999999991,0.005000000000002559,4.635000000000002
301197.SZ,2025-10-17 07:00:00,19.31,19.52,19.01,19.01,1.0,21.985542819879985,0.16985645933014376,0.18535862504435108,0.18535862504435108,HL,1.0,0.0,19.7785,20.702129254625554,18.85487074537445,0.08397809719032985,0.09339730056632733,0.15,-0.11895889338308252,0.0,18.0,0.0,16.0,-0.5173919729380265,0.4826080270619735,0.24130401353098674,,1.0,0.6736842105263157,6.037518569204841,0.08048395581273,0.07311941083640174,0.10310362966859532,0.0,0.0,0.0,0.08837453971593896,0.09310889005786425,0.11730668069437121,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,,,
603223.SH,2025-10-30 07:00:00,9.67,9.69,9.53,9.55,1.0,9.534811185275384,0.3115942028985516,0.15929853700797936,0.15929853700797936,HL,1.0,0.0,9.7505,10.01548867899382,9.48551132100618,0.12168195116615554,0.054353864723618285,0.09166666666666666,0.026521361606123284,1.0,0.0,0.0,0.0,-0.05950572509808798,0.9404942749019102,0.470247137450956,,1.0,0.6889692585895116,2.902544727477627,0.058638743455497244,0.09109947643979048,0.07539267015706794,0.001047120418848145,0.001047120418848145,0.001047120418848145,0.059685863874345386,0.1350785340314135,0.1465968586387433,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,56.000000000001066,87.00000000000178,72.00000000000142
688058.SH,2025-11-07 07:00:00,32.15,32.15,30.61,30.95,1.0,34.68886022954514,0.40490797546012286,-0.5474828275087523,-0.5474828275087523,HL,1.0,0.0,33.043,35.23311506546288,30.852884934537116,0.022171224469970538,0.13256151472099287,0.5416666666666666,-0.3808855913218083,0.0,9.0,0.0,8.0,-0.6746335060628365,0.3253664939371629,0.16268324696858155,,-1.0,0.13710030661410427,-0.6681944968315534,-0.037156704361873946,-0.08465266558966078,-0.09854604200323104,-0.045880452342487825,-0.10113085621970917,-0.1253634894991922,0.0145395799676898,0.03263327948303721,0.03263327948303721,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8098591549295775,-0.8370607028754,-0.7860824742268046
002022.SZ,2025-11-21 07:00:00,6.7,6.79,6.45,6.46,1.0,7.005140040347906,0.3695652173913042,-0.09460800742648946,-0.09460800742648946,HL,1.0,0.0,6.711,7.033173866104578,6.388826133895423,0.1104587826522749,0.09601366893296905,0.45,0.10962023593822279,9.0,0.0,0.0,0.0,-1.000000000000001,0.0,0.0,,1.0,0.5854341736694678,10.797075479267825,0.03869969040247678,0.01857585139318887,-0.04179566563467486,0.0015479876160990381,-0.0046439628482972525,-0.0882352941176471,0.06346749226006194,0.06346749226006194,0.06346749226006194,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,25.000000000000536,3.9999999999999702,-0.4736842105263148
301198.SZ,2025-11-21 07:00:00,12.67,12.89,11.91,12.1,1.0,12.123221519418614,0.4769230769230766,-0.19154578163418645,-0.19154578163418645,HL,1.0,0.0,12.982,13.648561325010268,12.31543867498973,0.0,0.10269008242339688,0.4666666666666667,-0.41635656764380624,0.0,9.0,0.0,1.0,-0.9422181084647068,0.05778189153529425,0.028890945767647093,,1.0,0.6547085201793722,18.6501900255872,0.04876033057851239,0.015702479338842935,-0.022314049586776824,0.0024793388429753004,-0.012396694214876063,-0.09256198347107432,0.05289256198347112,0.055371900826446274,0.055371900826446274,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,19.66666666666592,1.2666666666666604,-0.24107142857142835
301390.SZ,2025-11-21 07:00:00,37.11,37.46,34.72,35.0,1.0,38.80369882396427,0.34967320261437934,-0.7363967334292326,-0.7363967334292326,HL,1.0,0.0,37.019,38.85960750840635,35.17839249159365,0.0,0.09944123333457686,0.7583333333333333,0.06654840853523303,1.0,0.0,0.0,0.0,-0.9999999999999986,0.0,0.0,,-1.0,0.4135382796334613,2.27764846740479,0.05657142857142848,0.022571428571428548,-0.04457142857142864,0.0005714285714286607,-0.011428571428571389,-0.09142857142857141,0.08114285714285724,0.08114285714285724,0.08114285714285724,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,98.99999999998437,1.9750000000000048,-0.48750000000000077
002883.SZ,2025-12-04 07:00:00,11.6,11.61,11.34,11.38,1.0,12.116993450378,0.4000000000000004,0.008361460798759131,0.008361460798759131,HL,1.0,0.0,11.8065,12.347583172903882,11.265416827096118,0.10588314203982596,0.09165852249250529,0.55,0.0664868900424831,1.0,0.0,0.0,7.0,-0.3954928814440792,0.6045071185559211,0.30225355927796044,,1.0,0.44988864142538976,2.194062065634563,-0.030755711775044058,-0.03954305799648515,-0.03954305799648515,-0.03514938488576453,-0.09050966608084368,-0.09050966608084368,0.025483304042179186,0.025483304042179186,0.025483304042179186,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8750000000000027,-0.4368932038834957,-0.4368932038834957
601916.SH,2025-12-05 07:00:00,3.08,3.09,3.03,3.05,1.0,3.1799863102470654,0.37499999999999906,-0.42236239327970576,-0.42236239327970576,HL,1.0,0.0,3.0995,3.1470289385531567,3.051971061446843,0.0,0.030668777901698186,0.025,-0.11368490683185362,0.0,7.0,0.0,9.0,-0.5465577617091139,0.4534422382908845,0.2267211191454426,,1.0,0.44604316546762574,-2.3992090060431175,-0.006557377049180334,0.006557377049180334,0.0,-0.006557377049180334,-0.006557377049180334,-0.006557377049180334,0.016393442622950907,0.022950819672131244,0.022950819672131244,0.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-1.0,1.0,0.0
001322.SZ,2025-12-09 07:00:00,8.43,8.44,8.29,8.3,1.0,8.330373961120745,0.41803278688524653,-0.3646170179454744,-0.3646170179454744,HL,1.0,0.0,8.577,8.942409359482834,8.211590640517166,0.1209730363885058,0.0852067994596792,0.5916666666666667,-0.2713636215229672,0.0,7.0,0.0,3.0,-0.9173407172797673,0.08265928272023125,0.04132964136011569,,-1.0,0.10800842992623813,-4.529032334767493,-0.001204819277108622,0.08433734939759027,0.04096385542168673,-0.013253012048192915,-0.036144578313253094,-0.036144578313253094,0.025301204819276994,0.09759036144578297,0.15903614457831305,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.09090909090910414,2.3333333333333255,1.1333333333333302
603058.SH,2025-12-16 07:00:00,9.08,9.08,8.65,8.8,1.0,8.681821690280076,0.1258278145695373,1.3612155828106196,1.3612155828106196,HL,1.0,0.0,9.013,9.313672579394515,8.712327420605485,0.14579410528733308,0.06671975577377456,0.08333333333333333,-0.395258229859735,0.0,7.0,0.0,2.0,-0.5155962080412004,0.4844037919587981,0.24220189597939942,,1.0,0.5622188905547226,1.5830708696182139,0.07159090909090897,0.07045454545454535,0.09090909090909079,-0.013636363636363748,-0.013636363636363748,-0.013636363636363748,0.10568181818181814,0.13181818181818183,0.146590909090909,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,5.249999999999948,5.166666666666616,6.666666666666603
300741.SZ,2026-01-15 07:00:00,18.64,18.66,18.23,18.36,1.0,18.241716205841108,0.5,0.6484247031593237,0.6484247031593237,HL,1.0,0.0,18.8,19.342254552764746,18.257745447235255,0.09428648615616794,0.05768665454944104,0.13333333333333333,-0.2024715291154917,0.0,14.0,0.0,0.0,-0.20550561904321052,0.7944943809567916,0.39724719047839496,,1.0,0.5762910798122066,2.8062551125417623,0.02233115468409587,0.04084967320261438,0.023965141612200504,-0.011982570806100157,-0.011982570806100157,-0.011982570806100157,0.023965141612200504,0.07570806100217868,0.07570806100217868,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,1.8636363636363737,3.4090909090909265,2.000000000000016
300468.SZ,2026-01-21 07:00:00,33.71,34.73,33.48,33.82,1.0,39.757719040665435,0.3077669902912622,0.890695853516447,0.890695853516447,HL,1.0,0.0,36.199,39.46496325760114,32.933036742398855,0.13578892162011366,0.18044494365044025,0.4166666666666667,-0.25592964840662813,0.0,9.0,0.0,12.0,-0.8719517703529709,0.12804822964702822,0.06402411482351417,,1.0,0.6305429374864806,5.175893859535679,-0.03814311058545237,-0.012418687167356644,0.05706682436428148,-0.04494382022471919,-0.0656416321703134,-0.0656416321703134,0.033707865168539346,0.033707865168539346,0.1312832643406268,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8486842105263135,-0.18918918918919003,0.8693693693693696
301488.SZ,2026-01-26 07:00:00,158.48,158.57,152.41,152.91,1.0,179.3002970329046,0.4812395309882746,-0.41533620991732734,-0.41533620991732734,HL,1.0,0.0,161.5655,173.66712712200342,149.46387287799655,0.14238280056314181,0.14980459469383545,0.24166666666666667,0.2055611834459905,1.0,0.0,0.0,4.0,-0.5979011056030291,0.4020988943969716,0.20104944719848566,,1.0,0.6827906491337927,30.331804438872823,-0.05035641880844934,-0.00758616179451963,-0.09417304296645089,-0.07788895428683537,-0.07788895428683537,-0.10012425609835852,0.006735988489961423,0.006735988489961423,0.04335883853247005,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.6465155331654064,-0.09739714525608706,-0.9405617243631615
603266.SH,2026-01-26 07:00:00,23.1,23.33,21.91,22.13,1.0,24.29790387514404,0.48809523809523764,1.3301417187827071,1.3301417187827071,HL,1.0,0.0,22.669999999999998,23.354309871330205,21.98569012866979,0.10544190386271111,0.06037140461669228,0.016666666666666666,-0.2709125993971331,0.0,12.0,0.0,0.0,-0.026665210997137947,0.9733347890028619,0.48666739450143104,,1.0,0.6877715704531348,7.460377025587326,-0.03886127428829641,-0.02801626751016708,-0.12742882964301855,-0.03931314957071837,-0.052869408043379945,-0.1278807049254405,0.028920018075011322,0.028920018075011322,0.028920018075011322,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9885057471264391,-0.5299145299145286,-0.996466431095407
688320.SH,2026-01-28 07:00:00,36.81,36.88,34.92,34.98,1.0,39.10774383537502,0.4895833333333329,0.016334093517480625,0.016334093517480625,HL,1.0,0.0,36.9445,38.550706400183415,35.33829359981658,0.0,0.08695239617173964,0.016666666666666666,-0.5193670519111628,0.0,9.0,0.0,2.0,-0.4255001446635099,0.57449985533649,0.28724992766824503,,1.0,0.48039215686274506,-9.634852972784651,0.011149228130360223,0.019725557461406657,-0.05746140651801024,-0.052029731275014306,-0.052029731275014306,-0.08490566037735847,0.013722126929674214,0.054030874785591786,0.0809033733562037,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.21428571428571458,0.3791208791208817,-0.6767676767676762
301592.SZ,2026-01-29 07:00:00,123.0,124.88,121.2,122.1,1.0,130.82349504798037,0.5074626865671639,-0.4735963103819996,-0.4735963103819996,HL,1.0,0.0,126.293,131.6659697561075,120.92003024389251,0.10980610441424893,0.08508737231845778,0.3,-0.04509827398497779,0.0,10.0,0.0,12.0,-0.7262421220585803,0.27375787794142015,0.13687893897071018,,-1.0,0.1486406777843316,-17.34577340166458,-0.03169533169533162,-0.04766584766584761,0.01957411957411958,-0.0416871416871416,-0.04864864864864863,-0.049058149058149016,0.0026208026208026816,0.0026208026208026816,0.054873054873055015,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.7603143418467582,-0.979797979797979,0.39899833055091866
603085.SH,2026-01-29 07:00:00,11.7,11.85,11.46,11.51,1.0,12.692424167385639,0.5472312703583061,-0.8921844959610825,-0.8921844959610825,HL,1.0,0.0,12.086500000000001,12.59977478021091,11.573225219789093,0.0,0.08493356723797763,0.3416666666666667,-0.4010487116355228,0.0,10.0,0.0,12.0,-0.9343624739264744,0.0656375260735267,0.032818763036763315,,1.0,0.6237442922374431,11.62059890074126,0.012163336229365818,0.027801911381407498,-0.01563857515204168,-0.014769765421372713,-0.014769765421372713,-0.08079930495221545,0.038227628149435235,0.05647263249348396,0.0668983492615117,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.8235294117647095,1.8823529411764732,-0.19354838709677394
688512.SH,2026-02-05 07:00:00,11.52,11.59,11.41,11.49,1.0,11.5755442096631,0.5296442687747036,-0.7390081028906507,-0.7390081028906507,HL,1.0,0.0,11.973,12.536457185594752,11.409542814405249,0.07139600634414249,0.09412130386615745,0.1,-0.21744534879035826,0.0,14.0,0.0,3.0,-0.7441318262909571,0.2558681737090433,0.12793408685452162,,-1.0,0.3040330920372285,4.303920513608675,0.05134899912967797,0.11749347258485636,0.06005221932114878,-0.014795474325500428,-0.014795474325500428,-0.044386422976501284,0.05744125326370758,0.1540469973890339,0.17058311575282847,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,3.4705882352941186,7.941176470588236,1.3529411764705879
600528.SH,2026-02-06 07:00:00,8.26,8.34,8.21,8.21,1.0,8.23908887645504,0.48863636363636437,-0.35305938425021205,-0.35305938425021205,HL,1.0,0.0,8.395999999999999,8.654642610565453,8.137357389434545,0.14043047741948253,0.06161091247390526,0.44166666666666665,0.19700329018542462,2.0,0.0,0.0,2.0,-0.613627600754381,0.38637239924562244,0.19318619962281053,,1.0,0.344144144144144,-1.8833569121623792,-0.014616321559074419,0.03410475030450662,0.03654080389768562,-0.015834348355663917,-0.015834348355663917,-0.015834348355663917,0.012180267965895206,0.04019488428745411,0.08160779537149816,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9230769230769252,2.153846153846136,2.307692307692286
603801.SH,2026-02-12 07:00:00,9.66,9.67,9.43,9.45,1.0,9.49173961276998,0.4634146341463401,-0.43974671106468954,-0.43974671106468954,HL,1.0,0.0,9.651,9.917900730621367,9.384099269378632,0.12345550809835654,0.05531048194412342,0.6333333333333333,-0.239406007014636,0.0,8.0,0.0,8.0,-0.5674945959360177,0.43250540406398014,0.2162527020319905,,-1.0,0.021298522844383348,-10.417227017378284,0.011640211640211768,-0.010582010582010545,-0.020105820105820054,-0.009523809523809509,-0.03280423280423267,-0.03280423280423267,0.029629629629629752,0.029629629629629752,0.052910052910052914,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,1.2222222222222376,-0.32258064516129054,-0.6129032258064525
605138.SH,2026-03-02 07:00:00,7.2,7.35,7.08,7.2,1.0,7.673919853709219,0.43749999999999994,-0.1890574905379619,-0.1890574905379619,HL,1.0,0.0,7.429,7.64762296311157,7.21037703688843,0.0,0.05885663295505988,0.15,-0.09858029032756543,0.0,7.0,0.0,2.0,-0.580264910958031,0.4197350890419694,0.2098675445209846,,1.0,0.5762376237623762,-0.9753349516898921,0.009722222222222137,0.00694444444444442,-0.043055555555555625,-0.03750000000000006,-0.03750000000000006,-0.13750000000000004,0.03333333333333336,0.03333333333333336,0.03333333333333336,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.2592592592592566,0.18518518518518423,-0.31313131313131354
